-1.292441412806510925e-02 -9.917024523019790649e-02 -5.911959707736968994e-02 -2.085824327096420738e+00 4.972609970175544958e-01 -3.710521502551722506e+01
-1.947560161352157593e-02 -7.166995853185653687e-02 -6.838582456111907959e-02 -5.367754079677141910e+00 4.436523832864090799e+00 -4.555132472590036485e+01
1.809143088757991791e-02 -3.379076486453413963e-03 -9.866435825824737549e-02 -1.072815661073081017e+01 1.586975062803164249e+01 -5.069567341302423102e+01
5.852655321359634399e-02 7.564468681812286377e-02 -1.717952638864517212e-01 -1.463834500086130141e+01 2.021345515604167886e+01 -5.231256753116309710e+01
8.266314119100570679e-02 1.182625815272331238e-01 -2.303524315357208252e-01 -1.328618607229810067e+01 1.816978586433792842e+01 -5.099590711162598922e+01
1.067915856838226318e-01 1.439147293567657471e-01 -2.526612281799316406e-01 -9.733605369067971580e+00 1.358778954099589598e+01 -4.721609634376746811e+01
1.431746929883956909e-01 1.714246571063995361e-01 -2.704738974571228027e-01 -5.244848290114309641e+00 7.652849544916905167e+00 -4.077450048969249252e+01
1.703914999961853027e-01 1.924622356891632080e-01 -2.756251394748687744e-01 -1.279816930997768720e+00 3.641744764259799538e+00 -3.415331694179016608e+01
1.902408897876739502e-01 2.204681485891342163e-01 -2.867533266544342041e-01 1.647679205403754343e+00 6.598094233311458945e-01 -2.948834879061217151e+01
1.914715617895126343e-01 2.069335728883743286e-01 -2.659873664379119873e-01 2.053531930287736618e+00 -3.292936657684592650e+00 -2.737136219528401426e+01
1.881276071071624756e-01 1.762585788965225220e-01 -2.443063110113143921e-01 2.044283766776253231e+00 -6.545885284468657694e+00 -2.568781598755586515e+01
1.825376302003860474e-01 1.461624652147293091e-01 -2.267633676528930664e-01 2.156131216742700474e+00 -8.605191835581802451e+00 -2.490374821521930571e+01
1.717814207077026367e-01 1.333055049180984497e-01 -2.227646708488464355e-01 2.028547075269790945e+00 -9.316489876931356662e+00 -2.522385145270427742e+01
1.588366478681564331e-01 1.289549022912979126e-01 -2.167795449495315552e-01 1.059362637187625467e+00 -8.639864232400251254e+00 -2.708961868328579925e+01
1.415981203317642212e-01 1.251462697982788086e-01 -2.137609124183654785e-01 3.790510754808954497e-01 -7.134375777785915140e+00 -3.065979703719048288e+01
