6.521252670622068245e-03 -2.669920711073531586e-02 2.716175002012670078e-02 -5.501496144866401261e-01 3.373815930105160676e-01 2.753258890858251706e-01 -3.012175139500024579e-01 1.847229226797668655e-01 1.507462291214971550e-01 -1.676534416926016569e-01 6.864040068165874198e-01 -6.982954201089016655e-01
7.874830897449804079e-02 -3.224100517377651021e-01 3.279955540610851039e-01 -5.819507583038603382e-01 3.568837798304085318e-01 2.912409746641228536e-01 -4.692477906837770885e-01 2.877682051732173840e-01 2.348380545392666496e-01 -1.892231313101318257e-01 7.747142808544403847e-01 -7.881356006684429039e-01
1.389866490922051778e-01 -5.690368886421172112e-01 5.788950082833448363e-01 -5.251551745660784087e-01 3.220536463306415409e-01 2.628172619558174494e-01 -5.658393450277616754e-01 3.470033870543213772e-01 2.831779149656983297e-01 -1.819853144976512072e-01 7.450813284346489151e-01 -7.579892804932247818e-01
1.780655318027355161e-01 -7.290330175829474735e-01 7.416629451907831294e-01 -3.884094760441232363e-01 2.381937646006083154e-01 1.943820035591511952e-01 -5.762869884377053165e-01 3.534104488499417163e-01 2.884065048527938990e-01 -1.470418832538871456e-01 6.020164979397433225e-01 -6.124459635528513024e-01
1.900355514643647104e-01 -7.780404782975353095e-01 7.915194218842648288e-01 -1.925319557351182764e-01 1.180710414419853804e-01 9.635384719785430874e-02 -4.990001619125672971e-01 3.060139734818548840e-01 2.497278187875284494e-01 -8.971265822270979573e-02 3.673001129266556530e-01 -3.736633004980412509e-01
1.730743810921082093e-01 -7.085983291458223254e-01 7.208742417372939748e-01 3.265680952803352161e-02 -2.002692745952384251e-02 -1.634330894951599097e-02 -3.457450841839728173e-01 2.120296446747331476e-01 1.730303361001763462e-01 -1.872549422439665628e-02 7.666561530429905069e-02 -7.799378720865769721e-02
1.297642051217497150e-01 -5.312785078415072082e-01 5.404824930270941685e-01 2.528738715752577582e-01 -1.550759781998700682e-01 -1.265523444617870363e-01 -1.398534515753613039e-01 8.576572451939849795e-02 6.999055326547505562e-02 5.511245652255287314e-02 -2.256405272726031142e-01 2.295495731678016682e-01
6.669860523705342659e-02 -2.730763497699886799e-01 2.778071842395188340e-01 4.345931789825031033e-01 -2.665161170265290536e-01 -2.174949327296102630e-01 8.732960126090345832e-02 -5.355524972578577098e-02 -4.370465683794954453e-02 1.205600353596063268e-01 -4.935949450087252499e-01 5.021460919015263702e-01
-6.521252670622003193e-03 2.669920711073505218e-02 -2.716175002012643364e-02 5.501496144866401261e-01 -3.373815930105160676e-01 -2.753258890858251706e-01 3.012175139500024024e-01 -1.847229226797668378e-01 -1.507462291214970995e-01 1.676534416926016013e-01 -6.864040068165871977e-01 6.982954201089014434e-01
-7.874830897449806855e-02 3.224100517377652131e-01 -3.279955540610851594e-01 5.819507583038603382e-01 -3.568837798304085318e-01 -2.912409746641228536e-01 4.692477906837770329e-01 -2.877682051732173840e-01 -2.348380545392666219e-01 1.892231313101318257e-01 -7.747142808544403847e-01 7.881356006684429039e-01
