-5.701832996599343062e-01 -6.297925848539516203e-01 -4.862024744018157985e-01 7.602533727097267047e-01 3.003099286876406149e-01 1.616252281067419028e-01 -2.429062394830237559e-01 -8.873456007706113091e-01 3.363320060975076298e-01 1.624822547869057554e-01 -4.974988552423849075e-01 -3.899202923194037829e-01
-4.677617879382623967e-01 -3.465975945602058905e-01 -2.661053729845088145e-01 8.639937622884762414e-01 1.825953316458431286e-01 2.614774823324721997e-01 -1.781594211389245230e-01 -9.608140508319877870e-01 3.986521476725929380e-01 1.775107166959356553e-01 -4.559452299061059755e-01 -3.576251147796838947e-01
-3.607190287436140008e-01 -5.062487709513135981e-02 -3.607751428158204043e-02 9.192966452871988992e-01 1.198429493395998247e-01 3.147076423022534541e-01 -1.693871575510335070e-01 -9.707679702030843627e-01 4.070956314253533770e-01 2.321060255961204799e-01 -3.049894617849798761e-01 -2.403033818944368960e-01
-2.653513118183459252e-01 2.130664043065793045e-01 1.688614454271755716e-01 9.177426590912218796e-01 1.216062631232740499e-01 3.132118986932883598e-01 -2.179249463298395528e-01 -9.156919648921555410e-01 3.603770134948021120e-01 3.179565406151146911e-01 -6.761319815800248545e-02 -5.581626397128458539e-02
-1.961775075538234603e-01 4.043316424189340452e-01 3.175114073024015160e-01 8.595683840119630048e-01 1.876168244577806621e-01 2.572179649110922228e-01 -3.163833491299204992e-01 -8.039708574425586951e-01 2.656087799555393869e-01 4.219922990781330707e-01 2.200451766588071567e-01 1.677497476658616482e-01
-1.637287005872229972e-01 4.940524385630278292e-01 3.872417621638528096e-01 7.536303260791223924e-01 3.078251237671694174e-01 1.552504097877307754e-01 -4.497729666526079639e-01 -6.526131737091339646e-01 1.372185352877416387e-01 5.283747998456799211e-01 5.141922827292509934e-01 3.963587543761883936e-01
-1.729449276300418781e-01 4.685696148469647992e-01 3.674366955911143040e-01 6.160565942820883656e-01 4.639305371725330751e-01 2.283286925254651017e-02 -5.977864388099666249e-01 -4.846617489794756706e-01 -5.247469618385028345e-03 6.209082715356670779e-01 7.700468896042603761e-01 5.952071072338547264e-01
-2.224231016603171462e-01 3.317627001791431107e-01 2.611113494365097099e-01 4.677915421779754723e-01 6.321674305820008666e-01 -1.198752865159723180e-01 -7.378900562115049411e-01 -3.256856651852177986e-01 -1.401000769734332685e-01 6.855053319013038049e-01 9.486574527149018721e-01 7.340219470810882552e-01
-3.046306192027036230e-01 1.044593071599695389e-01 8.445279381041492783e-02 3.314071799235902560e-01 7.869232620452183413e-01 -2.511480344547227794e-01 -8.487543131502931493e-01 -1.998875899622477581e-01 -2.468091997495267531e-01 7.123316640757322293e-01 1.000000000000000000e+00 7.916699729108047645e-01
-4.070521309243756436e-01 -1.787356831337764684e-01 -1.356443076068922782e-01 2.276667903448408303e-01 9.046378590870156611e-01 -3.510002886804529099e-01 -9.135011314943923821e-01 -1.264191399008712802e-01 -3.091293413246120614e-01 6.973032021667023850e-01 9.812785076000881679e-01 7.593747953710849874e-01
-5.140948901190239839e-01 -4.747084005988506661e-01 -3.656721663098188024e-01 1.723639073461180615e-01 9.673902413932591315e-01 -4.042304486502342753e-01 -9.222733950822834537e-01 -1.164652205297745935e-01 -3.175728250773725558e-01 6.427078932665175603e-01 8.303227394789622906e-01 6.420530624858380442e-01
-6.094626070442918930e-01 -7.383996820005611639e-01 -5.706111260185762202e-01 1.739178935420949701e-01 9.656269276095850174e-01 -4.027347050412692364e-01 -8.737356063034774634e-01 -1.715412258407033597e-01 -2.708542071468214019e-01 5.568573782475234601e-01 5.929464758519852330e-01 4.575659445626859001e-01
-6.786364113088145800e-01 -9.296649201129162376e-01 -7.192610878938026087e-01 2.320921686213540114e-01 8.996163662750783496e-01 -3.467407712590730440e-01 -7.752772035033964615e-01 -2.832623332903002611e-01 -1.760859736075585935e-01 4.528216197845050250e-01 3.052881010351752300e-01 2.339999329255394722e-01
-7.110852182754150430e-01 -1.000000000000000000e+00 -7.889914427552537912e-01 3.380302265541947904e-01 7.794080669656893168e-01 -2.447732161357113467e-01 -6.418875859807088302e-01 -4.346200170237251026e-01 -4.769572893976068567e-02 3.464391190169580081e-01 1.114099496473108797e-02 5.390926215212477057e-03
