-4.362431063782423735e-04 -1.293213851749897003e-02 -3.592114197090268135e-03 -4.686627571641024836e+00 -6.092442653517879392e-02 -5.918605390447074371e-02
-1.002093497663736343e-02 -4.768271371722221375e-02 -9.561839513480663300e-03 -8.653575462062251589e+00 2.719149897392877158e+00 1.871162347271447146e+00
-1.912356354296207428e-02 -5.325584486126899719e-02 -1.555776968598365784e-02 -7.649287952027032489e+00 3.139969461470360379e+00 1.235125902689009569e+00
-1.305894739925861359e-02 -5.928594619035720825e-03 -8.354065939784049988e-03 -6.459782385642358626e+00 1.002733374276759193e+01 1.144524001222503085e+00
-1.309501752257347107e-02 -1.082070637494325638e-02 -1.588018238544464111e-02 -5.619003770124787245e+00 4.048617064579492109e+00 -6.074957217288552425e-01
-1.521967072039842606e-02 -1.556183444336056709e-03 -9.294025599956512451e-03 -2.464792821979737703e+00 7.268918725360317135e-01 -2.556340826766819507e+00
-1.495038811117410660e-02 2.428330853581428528e-02 -4.851825069636106491e-03 7.157690956282045658e-01 -2.343250213967851270e+00 -3.342930788105566542e+00
-1.026750635355710983e-02 5.487500876188278198e-02 -5.564910359680652618e-03 3.969288407393223306e+00 -3.991231773022970497e+00 -2.885662669181219719e+00
-1.067084260284900665e-03 8.564362674951553345e-02 -7.394322194159030914e-03 7.194064062933565040e+00 -4.524638759001272881e+00 -2.001818078084688590e+00
4.222368355840444565e-03 1.031943783164024353e-01 -1.220308896154165268e-02 8.958585752749179676e+00 -5.498867052831438507e+00 -7.339845550431702836e-01
5.663862451910972595e-03 9.991291165351867676e-02 -9.626334533095359802e-03 7.731685400018784016e+00 -7.269186515287395345e+00 -4.230538852627033775e-01
1.028895564377307892e-02 9.476609528064727783e-02 -9.229746647179126740e-03 5.796451272251990083e+00 -8.475191866113618744e+00 -6.141257260253346617e-01
1.148989703506231308e-02 9.424299746751785278e-02 -7.269366178661584854e-03 3.820845905634019157e+00 -8.969980078764322684e+00 -1.441716498801853152e+00
8.335406892001628876e-03 9.892555326223373413e-02 -8.400622755289077759e-03 8.425205841560410303e-01 -8.522480175409903325e+00 -1.501727003458844578e+00
1.313522364944219589e-02 9.908400475978851318e-02 -1.302774064242839813e-02 -1.724403524730167669e+00 -8.469834983694402908e+00 -7.791116320712888899e-02
9.383964352309703827e-03 9.274395555257797241e-02 -1.302231289446353912e-02 -3.792601158616425217e+00 -7.677538072041556916e+00 1.952409679278496180e+00
5.300275515764951706e-03 6.609511375427246094e-02 -2.040052972733974457e-02 -9.075521652781990412e+00 -4.486409843545625442e+00 6.602846532129118984e+00
1.284659653902053833e-02 2.540916576981544495e-02 -4.060719162225723267e-02 -1.506571129398928655e+01 -1.452796350105989509e+00 1.470285001673848768e+01
1.244128122925758362e-02 -5.630366504192352295e-04 -5.044781416654586792e-02 -1.636347113648760399e+01 -5.557601188524652347e-01 1.406718596328261128e+01
1.126257050782442093e-02 8.021350018680095673e-03 -5.123846977949142456e-02 -1.561450882817371166e+01 -1.087035143846459828e+00 1.336451104301786152e+01
2.042900957167148590e-02 1.349514909088611603e-02 -4.681195318698883057e-02 -1.318582399359869051e+01 -4.698883454440570873e+00 1.088042486763237804e+01
